0.5,20
1,20
1.5,20
2,20
2.5,20
3,20
3.5,20
4,20
4.5,20
5,20
5.5,20
6,20
6.5,20
7,20
7.5,20
8,20
8.5,20
9,20
9.5,20
10,19.495
10.5,18.734
11,18.037
11.5,17.404
12,16.834
12.5,16.328
13,15.884
13.5,15.501
14,15.178
14.5,14.914
15,14.705
15.5,14.548
16,14.441
16.5,14.38
17,14.362
17.5,14.383
18,14.441
18.5,14.348
19,13.908
19.5,13.495
20,13.106
20.5,12.739
21,12.39
21.5,12.059
22,11.743
22.5,11.442
23,11.153
23.5,10.876
24,10.611
24.5,10.359
25,10.12
25.5,9.8972
26,9.6909
26.5,9.5036
27,9.3379
27.5,9.1961
28,9.0836
28.5,9.0049
29,8.965
29.5,8.9687
30,9.0185
30.5,9.1047
31,9.2213
31.5,9.363
32,9.526
32.5,9.7067
33,9.9022
33.5,10.112
34,10.337
34.5,10.582
35,10.85
35.5,11.148
36,11.482
36.5,11.865
37,12.315
37.5,12.854
38,13.505
38.5,14.275
39,15.166
39.5,16.173
40,16.711
40.5,16.252
41,15.811
41.5,15.389
42,14.988
42.5,14.61
43,14.256
43.5,13.928
44,13.624
44.5,13.347
45,13.095
45.5,12.868
46,12.667
46.5,12.49
47,12.338
47.5,12.207
48,12.099
48.5,12.011
49,11.942
49.5,11.891
50,11.858
50.5,11.841
51,11.84
51.5,11.854
52,11.882
52.5,11.923
53,11.974
53.5,12.024
54,12.069
54.5,12.112
55,12.156
55.5,12.206
56,12.268
56.5,12.138
57,11.838
57.5,11.557
58,11.295
58.5,11.049
59,10.82
59.5,10.609
60,10.418
60.5,10.248
61,10.101
61.5,9.9818
62,9.8916
62.5,9.8359
63,9.8213
63.5,9.8556
64,9.9322
64.5,10.03
65,10.15
65.5,10.301
66,10.49
66.5,10.723
67,11.01
67.5,11.366
68,11.806
68.5,12.341
69,12.97
69.5,13.693
70,14.505
70.5,15.401
71,16.37
71.5,17.394
72,18.354
72.5,17.979
73,17.216
73.5,16.529
74,15.923
74.5,15.404
75,14.98
75.5,14.659
76,14.453
76.5,14.373
77,14.424
77.5,14.598
78,14.875
78.5,15.232
79,15.613
79.5,15.965
80,16.118
80.5,15.986
81,15.879
81.5,15.802
82,15.762
82.5,15.572
83,15.345
83.5,15.163
84,15.011
84.5,14.88
85,14.769
85.5,14.677
86,14.604
86.5,14.552
87,14.523
87.5,14.521
88,14.55
88.5,14.616
89,14.727
89.5,14.894
90,15.129
90.5,15.416
91,14.86
91.5,14.358
92,13.916
92.5,13.536
93,13.224
93.5,12.987
94,12.833
94.5,12.771
95,12.812
95.5,12.968
96,13.248
96.5,13.05
97,12.646
97.5,12.283
98,11.962
98.5,11.687
99,11.46
99.5,11.284
100,11.163
100.5,11.1
101,11.102
101.5,11.173
102,11.321
102.5,11.558
103,11.892
103.5,12.312
104,12.183
104.5,11.844
105,11.512
105.5,11.185
106,10.862
106.5,10.546
107,10.236
107.5,9.9347
108,9.6417
108.5,9.3586
109,9.0863
109.5,8.8243
110,8.5738
110.5,8.3368
111,8.1178
111.5,7.9221
112,7.7563
112.5,7.6269
113,7.5421
113.5,7.5118
114,7.5481
114.5,7.6633
115,7.8481
115.5,8.0923
116,8.3888
116.5,8.7306
117,9.1112
117.5,9.5302
118,9.9845
118.5,10.469
119,10.978
119.5,11.511
120,12.068
120.5,12.654
121,13.276
121.5,13.945
122,14.511
122.5,14.185
123,13.893
123.5,13.633
124,13.402
124.5,13.198
125,13.019
125.5,12.861
126,12.721
126.5,12.598
127,12.49
127.5,12.211
128,11.877
128.5,11.572
129,11.293
129.5,11.037
130,10.803
130.5,10.588
131,10.391
131.5,10.21
132,10.042
132.5,9.8879
133,9.7464
133.5,9.6189
134,9.5066
134.5,9.4103
135,9.327
135.5,9.2572
136,9.203
136.5,9.1676
137,9.1545
137.5,9.1682
138,9.2139
138.5,9.2982
139,9.4282
139.5,9.6092
140,9.739
140.5,9.6424
141,9.5436
141.5,9.4416
142,9.3358
142.5,9.2258
143,9.1112
143.5,8.9917
144,8.8672
144.5,8.7377
145,8.6032
145.5,8.4182
146,8.1846
146.5,7.9606
147,7.7483
147.5,7.5514
148,7.3759
148.5,7.2308
149,7.1264
149.5,7.0703
150,7.0741
150.5,7.0255
151,6.934
151.5,6.8702
152,6.8427
152.5,6.8601
153,6.9184
153.5,7.0066
154,7.1377
154.5,7.3335
155,7.6214
155.5,8.0355
156,8.6169
156.5,9.352
157,10.233
157.5,11.261
158,12.376
158.5,13.57
159,14.84
159.5,16.184
160,17.615
160.5,19.104
161,20
161.5,20
162,20
162.5,20
163,20
163.5,20
164,20
164.5,20
165,20
165.5,20
166,20
166.5,20
167,20
167.5,20
168,20
168.5,20
169,20
169.5,20
170,20
170.5,20
171,20
171.5,20
172,20
172.5,20
173,20
173.5,20
174,20
174.5,20
175,20
175.5,20
176,20
176.5,20
177,20
177.5,20
178,20
178.5,20
179,20
179.5,20
180,20
180.5,20
181,20
181.5,20
182,20
182.5,20
183,20
0.5,20
1,20
1.5,20
2,20
2.5,20
3,20
3.5,20
4,20
4.5,20
5,20
5.5,20
6,20
6.5,20
7,20
7.5,20
8,20
8.5,20
9,20
9.5,20
10,19.502
10.5,18.728
11,18.014
11.5,17.359
12,16.76
12.5,16.217
13,15.727
13.5,15.288
14,14.9
14.5,14.559
15,14.264
15.5,14.013
16,13.805
16.5,13.638
17,13.511
17.5,13.422
18,13.372
18.5,13.358
19,13.381
19.5,13.246
20,12.818
20.5,12.407
21,12.012
21.5,11.631
22,11.26
22.5,10.897
23,10.541
23.5,10.19
24,9.8446
24.5,9.5038
25,9.1672
25.5,8.8343
26,8.5048
26.5,8.1784
27,7.8534
27.5,7.53
28,7.2094
28.5,6.8918
29,6.5785
29.5,6.2717
30,5.9739
30.5,5.6871
31,5.4138
31.5,5.156
32,4.9166
32.5,4.6982
33,4.5041
33.5,4.3377
34,4.2053
34.5,4.1172
35,4.0866
35.5,4.1273
36,4.2546
36.5,4.4669
37,4.7512
37.5,5.1007
38,5.5109
38.5,5.9766
39,6.4946
39.5,7.0657
40,7.6857
40.5,8.3571
41,9.0871
41.5,9.8894
42,10.782
42.5,11.774
43,12.867
43.5,13.681
44,13.508
44.5,13.349
45,13.199
45.5,13.058
46,12.923
46.5,12.793
47,12.667
47.5,12.546
48,12.43
48.5,12.317
49,12.208
49.5,12.103
50,12.003
50.5,11.908
51,11.817
51.5,11.731
52,11.651
52.5,11.577
53,11.512
53.5,11.374
54,11.238
54.5,11.106
55,10.976
55.5,10.846
56,10.714
56.5,10.579
57,10.441
57.5,10.301
58,10.156
58.5,10.006
59,9.8505
59.5,9.6891
60,9.5221
60.5,9.3501
61,9.1724
61.5,8.9898
62,8.8049
62.5,8.6201
63,8.4382
63.5,8.2619
64,8.0945
64.5,7.9391
65,7.7997
65.5,7.6791
66,7.5806
66.5,7.5102
67,7.4744
67.5,7.4811
68,7.539
68.5,7.6586
69,7.8531
69.5,8.1111
70,8.4128
70.5,8.7571
71,9.1454
71.5,9.5754
72,10.048
72.5,10.57
73,11.149
73.5,11.799
74,12.524
74.5,13.322
75,14.193
75.5,15.135
76,16.142
76.5,16.57
77,16.38
77.5,16.207
78,16.044
78.5,15.886
79,15.734
79.5,15.591
80,15.457
80.5,15.077
81,14.708
81.5,14.38
82,14.095
82.5,13.854
83,13.657
83.5,13.505
84,13.4
84.5,13.341
85,13.324
85.5,13.337
86,13.362
86.5,13.398
87,13.443
87.5,13.499
88,13.5
88.5,13.164
89,12.891
89.5,12.681
90,12.537
90.5,12.454
91,12.408
91.5,12.392
92,12.404
92.5,12.441
93,12.506
93.5,12.6
94,12.727
94.5,12.893
95,13.109
95.5,13.386
96,13.738
96.5,13.754
97,13.694
97.5,13.739
98,13.903
98.5,14.184
99,14.555
99.5,14.426
100,14.124
100.5,13.907
101,13.762
101.5,13.311
102,12.896
102.5,12.518
103,12.183
103.5,11.897
104,11.667
104.5,11.503
105,11.415
105.5,11.416
106,11.522
106.5,11.748
107,12.107
107.5,12.575
108,12.597
108.5,12.453
109,12.406
109.5,12.473
110,12.671
110.5,12.999
111,13.367
111.5,13.073
112,12.873
112.5,12.783
113,12.824
113.5,13.003
114,13.315
114.5,13.747
115,14.266
115.5,14.791
116,15.3
116.5,15.795
117,16.273
117.5,16.737
118,17.188
118.5,17.628
119,18.061
119.5,18.494
120,17.964
120.5,17.249
121,16.563
121.5,15.905
122,15.274
122.5,14.673
123,14.102
123.5,13.563
124,13.058
124.5,12.589
125,12.157
125.5,11.765
126,11.414
126.5,11.107
127,10.846
127.5,10.632
128,10.47
128.5,10.363
129,10.317
129.5,10.339
130,10.443
130.5,10.635
131,10.809
131.5,10.628
132,10.487
132.5,10.389
133,10.339
133.5,10.343
134,10.412
134.5,10.559
135,10.789
135.5,10.649
136,10.479
136.5,10.339
137,10.232
137.5,10.163
138,10.141
138.5,10.176
139,10.283
0.5,10.286
1,11.282
1.5,12.196
2,13.037
2.5,13.812
3,14.527
3.5,15.186
4,15.794
4.5,16.355
5,16.388
5.5,15.823
6,15.286
6.5,14.779
7,14.304
7.5,13.864
8,13.462
8.5,13.102
9,12.79
9.5,12.532
10,12.335
10.5,12.209
11,12.166
11.5,12.222
12,12.397
12.5,12.32
13,12.109
13.5,11.912
14,11.726
14.5,11.55
15,11.383
15.5,11.223
16,11.07
16.5,10.92
17,10.773
17.5,10.627
18,10.483
18.5,10.34
19,10.201
19.5,10.067
20,9.9385
20.5,9.8169
21,9.7034
21.5,9.5989
22,9.5044
22.5,9.4194
23,9.3436
23.5,9.2787
24,9.2168
24.5,9.1443
25,9.062
25.5,8.9727
26,8.8797
26.5,8.7869
27,8.6966
27.5,8.6132
28,8.5443
28.5,8.4983
29,8.4853
29.5,8.5178
30,8.6122
30.5,8.7891
31,9.0755
31.5,9.4944
32,10.046
32.5,10.728
33,11.529
33.5,12.419
34,13.29
34.5,14.126
35,14.927
35.5,15.695
36,16.432
36.5,16.874
37,16.288
37.5,15.731
38,15.205
38.5,14.712
39,14.256
39.5,13.839
40,13.468
40.5,13.146
41,12.881
41.5,12.68
42,12.551
42.5,12.507
43,12.56
43.5,12.731
44,13.029
44.5,12.874
45,12.656
45.5,12.507
46,12.44
46.5,12.465
47,12.6
47.5,12.862
48,13.201
48.5,12.921
49,12.706
49.5,12.565
50,12.509
50.5,12.552
51,12.711
51.5,12.835
52,12.578
52.5,12.38
53,12.249
53.5,12.199
54,12.243
54.5,12.402
55,12.694
55.5,13.108
56,12.856
56.5,12.621
57,12.471
57.5,12.422
58,12.495
58.5,12.709
59,13.06
59.5,13.533
60,14.109
60.5,14.748
61,15.37
61.5,15.969
62,16.543
62.5,17.093
63,17.623
63.5,18.132
64,18.625
64.5,19.105
65,18.764
65.5,18.004
66,17.281
66.5,16.593
67,15.941
67.5,15.327
68,14.752
68.5,14.219
69,13.73
69.5,13.29
70,12.9
70.5,12.567
71,12.295
71.5,12.09
72,11.96
72.5,11.915
73,11.967
73.5,12.134
74,12.42
74.5,12.15
75,11.94
75.5,11.795
76,11.723
76.5,11.734
77,11.843
77.5,12.069
78,12.198
78.5,11.961
79,11.777
79.5,11.654
80,11.602
80.5,11.632
81,11.76
81.5,12.004
82,12.128
82.5,11.901
83,11.725
83.5,11.61
84,11.567
84.5,11.613
85,11.766
85.5,12.048
86,12.132
86.5,11.9
87,11.73
87.5,11.638
88,11.642
88.5,11.764
89,12.021
89.5,12.407
90,12.901
90.5,13.483
91,14.071
91.5,14.639
92,15.188
92.5,15.717
93,16.229
93.5,16.725
94,17.208
94.5,17.684
95,18.158
95.5,17.674
96,16.974
96.5,16.302
97,15.657
97.5,15.041
98,14.453
98.5,13.896
99,13.371
99.5,12.88
100,12.425
100.5,12.007
101,11.628
101.5,11.291
102,10.997
102.5,10.749
103,10.548
103.5,10.398
104,10.304
0.5,20
1,19.757
1.5,18.88
2,18.077
2.5,17.343
3,16.67
3.5,16.055
4,15.495
4.5,14.986
5,14.525
5.5,14.11
6,13.738
6.5,13.41
7,13.124
7.5,12.882
8,12.689
8.5,12.552
9,12.478
9.5,12.336
10,12.106
10.5,11.905
11,11.735
11.5,11.6
12,11.504
12.5,11.455
13,11.466
13.5,11.551
14,11.611
14.5,11.387
15,11.175
15.5,10.973
16,10.781
16.5,10.599
17,10.43
17.5,10.274
18,10.132
18.5,10.007
19,9.9012
19.5,9.8186
20,9.758
20.5,9.7045
21,9.6571
21.5,9.6151
22,9.5757
22.5,9.5389
23,9.5053
23.5,9.4756
24,9.4527
24.5,9.4413
25,9.4492
25.5,9.4855
26,9.561
26.5,9.6916
27,9.8983
27.5,10.208
28,10.644
28.5,11.21
29,11.905
29.5,12.719
30,13.637
30.5,14.627
31,15.584
31.5,16.488
32,17.341
32.5,18.142
33,18.897
33.5,19.607
34,19.17
34.5,18.531
35,17.94
35.5,17.401
36,16.92
36.5,16.503
37,16.159
37.5,15.898
38,15.733
38.5,15.681
39,15.759
39.5,15.971
40,16.128
40.5,15.747
41,15.452
41.5,15.256
42,15.173
42.5,15.221
43,15.407
43.5,15.724
44,15.813
44.5,15.555
45,15.408
45.5,15.388
46,15.509
46.5,15.763
47,16.146
47.5,15.92
48,15.697
48.5,15.596
49,15.636
49.5,15.817
50,16.132
50.5,16.32
51,15.944
0.5,20
1,20
1.5,19.79
2,19.278
2.5,18.817
3,18.403
3.5,18.031
4,17.699
4.5,17.403
5,17.141
5.5,16.913
6,16.72
6.5,16.566
7,16.456
7.5,16.398
8,16.406
8.5,16.331
9,16.172
9.5,16.052
10,15.98
10.5,15.966
11,16.026
11.5,16.178
12,16.445
12.5,16.834
13,16.843
13.5,16.707
14,16.575
14.5,16.449
15,16.33
15.5,16.222
16,16.13
16.5,16.061
17,16.021
17.5,16.023
18,16.076
18.5,16.194
19,16.39
19.5,16.684
20,17.085
20.5,17.586
21,17.77
21.5,16.972
22,16.215
22.5,15.503
23,14.834
23.5,14.21
24,13.63
24.5,13.091
25,12.592
25.5,12.131
26,11.706
26.5,11.315
27,10.957
27.5,10.631
28,10.337
28.5,10.075
29,9.8444
29.5,9.6442
30,9.4736
30.5,9.3308
31,9.2133
31.5,9.1185
32,9.044
32.5,8.9877
33,8.9478
33.5,8.9225
34,8.9103
34.5,8.91
35,8.9203
35.5,8.9398
36,8.9675
36.5,9.0024
37,9.0437
37.5,9.0904
38,9.1415
38.5,9.1958
39,9.2517
39.5,9.3079
40,9.3628
40.5,9.4149
41,9.4628
41.5,9.5052
42,9.5412
42.5,9.5696
43,9.5896
43.5,9.6004
44,9.6008
44.5,9.5896
45,9.5639
45.5,9.5228
46,9.4669
46.5,9.3964
47,9.312
47.5,9.2127
48,9.0988
48.5,8.9722
49,8.8347
49.5,8.6882
50,8.5356
50.5,8.3791
51,8.2211
51.5,8.0637
52,7.9089
52.5,7.7588
53,7.6154
53.5,7.4808
54,7.3562
54.5,7.2403
55,7.1349
55.5,7.0448
56,6.9755
56.5,6.9319
57,6.8991
57.5,6.8771
58,6.867
58.5,6.8713
59,6.8948
59.5,6.9409
60,7.0198
60.5,7.144
61,7.3229
61.5,7.5697
62,7.9095
62.5,8.3751
63,8.9892
63.5,9.7565
64,10.677
64.5,11.742
65,12.934
65.5,14.214
66,15.463
66.5,16.647
67,17.764
67.5,18.338
68,18.091
68.5,17.854
69,17.628
69.5,17.417
70,17.225
70.5,17.054
71,16.909
71.5,16.794
72,16.715
72.5,16.679
73,16.698
73.5,16.787
74,16.826
74.5,16.704
75,16.58
75.5,16.454
76,16.33
76.5,16.213
77,16.108
77.5,16.025
78,15.972
78.5,15.964
79,16.012
79.5,16.131
80,16.338
80.5,16.392
81,16.306
81.5,16.229
82,16.166
82.5,16.121
83,16.106
83.5,16.133
84,16.221
84.5,16.39
85,16.661
85.5,16.631
86,16.052
86.5,15.51
87,15.006
87.5,14.538
88,14.106
88.5,13.709
89,13.349
89.5,13.024
90,12.736
90.5,12.484
91,12.268
91.5,12.087
92,11.938
92.5,11.819
93,11.727
93.5,11.659
94,11.611
94.5,11.579
95,11.45
95.5,11.314
96,11.199
96.5,11.102
97,11.02
97.5,10.95
98,10.89
98.5,10.838
99,10.791
99.5,10.749
100,10.71
100.5,10.674
101,10.639
101.5,10.604
102,10.566
102.5,10.518
103,10.46
103.5,10.392
104,10.315
104.5,10.229
105,10.135
105.5,10.033
106,9.9248
106.5,9.8112
107,9.6933
107.5,9.5727
108,9.4511
108.5,9.3307
109,9.2141
109.5,9.1045
110,9.0057
110.5,8.9227
111,8.8614
111.5,8.8291
112,8.8351
112.5,8.8905
113,9.008
113.5,9.2009
114,9.4722
114.5,9.3001
115,9.1215
115.5,8.9364
116,8.7446
116.5,8.5463
117,8.3417
117.5,8.131
118,7.9148
118.5,7.6938
119,7.469
119.5,7.2417
120,7.015
120.5,6.7672
121,6.5023
121.5,6.2853
122,6.0565
122.5,5.8137
123,5.6026
123.5,5.3585
124,5.1345
124.5,4.9355
125,4.7247
125.5,4.5468
126,4.356
126.5,4.2009
127,4.0378
127.5,3.9107
128,3.7844
128.5,3.6967
129,3.6183
129.5,3.5792
130,3.6124
130.5,3.6795
131,3.7564
131.5,3.8704
132,4.0039
132.5,4.1417
133,4.2971
133.5,4.4591
134,4.6403
134.5,4.8516
135,5.0873
135.5,5.3723
136,5.7205
136.5,6.1547
137,6.7038
137.5,7.3988
138,8.2717
138.5,9.3408
139,10.502
139.5,11.647
140,12.763
140.5,13.838
141,14.867
141.5,14.978
142,14.984
142.5,14.982
143,14.99
143.5,14.987
144,14.982
144.5,14.982
145,14.986
145.5,14.986
146,14.988
146.5,14.989
147,14.987
147.5,14.988
148,14.988
148.5,14.99
149,14.989
149.5,14.99
150,14.987
150.5,14.99
151,14.989
151.5,14.989
152,14.987
152.5,14.987
153,14.99
153.5,14.99
154,14.99
154.5,14.994
155,14.989
155.5,14.988
156,14.988
156.5,14.988
157,14.988
157.5,14.988
158,14.986
158.5,14.99
159,14.991
159.5,14.991
160,14.988
0.5,20
1,20
1.5,19.79
2,19.278
2.5,18.817
3,18.403
3.5,18.031
4,17.699
0.5,20
1,20
1.5,19.79
2,19.278
2.5,18.817
3,18.403
3.5,18.031
4,17.699
4.5,17.403
5,17.141
5.5,16.913
6,16.72
6.5,16.566
7,16.456
7.5,16.398
8,16.406
8.5,16.331
9,16.172
9.5,16.052
10,15.98
10.5,15.966
11,16.026
11.5,16.178
12,16.445
12.5,16.834
13,16.843
13.5,16.707
14,16.575
14.5,16.449
15,16.33
15.5,16.222
16,16.13
16.5,16.061
17,16.021
17.5,16.023
18,16.076
18.5,16.194
19,16.39
19.5,16.684
20,17.085
20.5,17.586
21,17.77
21.5,16.972
22,16.215
22.5,15.503
23,14.834
23.5,14.21
24,13.63
24.5,13.091
25,12.592
25.5,12.131
26,11.706
26.5,11.315
27,10.957
27.5,10.631
28,10.337
28.5,10.075
29,9.8444
29.5,9.6442
30,9.4736
30.5,9.3309
31,9.2134
31.5,9.1185
32,9.044
32.5,8.9877
33,8.9478
33.5,8.9225
34,8.9104
34.5,8.9101
35,8.9204
35.5,8.9399
36,8.9676
36.5,9.0025
37,9.0438
37.5,9.0905
38,9.1417
38.5,9.1959
39,9.2519
39.5,9.3081
40,9.3629
40.5,9.415
41,9.4629
41.5,9.5054
42,9.5413
42.5,9.5697
43,9.5897
43.5,9.6005
44,9.6009
44.5,9.5897
45,9.5639
45.5,9.5229
46,9.4669
46.5,9.3964
47,9.3121
47.5,9.2127
48,9.0988
48.5,8.9721
49,8.8346
49.5,8.6881
50,8.5355
50.5,8.379
51,8.221
51.5,8.0635
52,7.9087
52.5,7.7585
53,7.6151
53.5,7.4804
54,7.3557
54.5,7.2397
55,7.1343
55.5,7.044
56,6.9746
56.5,6.9307
57,6.8978
57.5,6.8758
58,6.8657
58.5,6.8699
59,6.8934
59.5,6.9394
60,7.0183
60.5,7.1423
61,7.321
61.5,7.5676
62,7.9071
62.5,8.3721
63,8.9857
63.5,9.7524
64,10.672
64.5,11.737
65,12.929
65.5,14.209
66,15.458
66.5,16.642
67,17.76
67.5,18.339
68,18.092
